index name,5,10,15,20,25,30,35,40,45,50
SSelect_theta(0.001)_namuda(0.0),0.1318888888888889,0.1336666666666666,0.14633333333333334,0.24477777777777773,0.272,0.3556666666666667,0.426,0.45399999999999996,0.45988888888888857,0.5205555555555555
SSelect_theta(0.001)_namuda(0.1),0.13444444444444448,0.14600000000000007,0.13777777777777778,0.16588888888888895,0.2867777777777778,0.4088888888888889,0.4203333333333332,0.4919999999999998,0.5173333333333335,0.5221111111111113
SSelect_theta(0.001)_namuda(0.2),0.12766666666666665,0.12933333333333333,0.14822222222222226,0.22866666666666652,0.30044444444444457,0.3216666666666667,0.3360000000000001,0.4792222222222221,0.5324444444444449,0.5090000000000001
SSelect_theta(0.001)_namuda(0.30000000000000004),0.11333333333333329,0.13533333333333336,0.14500000000000005,0.2393333333333332,0.292888888888889,0.3657777777777777,0.44288888888888883,0.48811111111111105,0.5161111111111112,0.5215555555555558
SSelect_theta(0.001)_namuda(0.4),0.1307777777777778,0.15066666666666675,0.156888888888889,0.2278888888888888,0.31400000000000006,0.40833333333333327,0.42766666666666664,0.48655555555555535,0.5482222222222224,0.5084444444444445
SSelect_theta(0.001)_namuda(0.5),0.1363333333333334,0.13522222222222222,0.14233333333333334,0.23666666666666664,0.23133333333333325,0.375,0.42455555555555546,0.45777777777777756,0.4923333333333332,0.5085555555555556
SSelect_theta(0.001)_namuda(0.6000000000000001),0.13144444444444445,0.15355555555555564,0.15655555555555567,0.18411111111111114,0.29900000000000004,0.333,0.4277777777777778,0.47544444444444417,0.5005555555555556,0.516777777777778
SSelect_theta(0.001)_namuda(0.7000000000000001),0.12766666666666665,0.1555555555555556,0.14400000000000004,0.17733333333333337,0.2977777777777779,0.3532222222222223,0.4342222222222221,0.49433333333333335,0.5077777777777779,0.5124444444444444
SSelect_theta(0.001)_namuda(0.8),0.10811111111111106,0.12633333333333327,0.2053333333333333,0.2264444444444444,0.3058888888888889,0.3433333333333332,0.41666666666666663,0.4771111111111108,0.5214444444444445,0.5121111111111112
SSelect_theta(0.001)_namuda(0.9),0.11899999999999995,0.13766666666666663,0.1401111111111111,0.2186666666666666,0.29500000000000015,0.4153333333333334,0.43944444444444436,0.49933333333333324,0.5290000000000002,0.5358888888888891
SSelect_theta(0.001)_namuda(1.0),0.21000000000000005,0.3538888888888889,0.4024444444444444,0.38066666666666665,0.4552222222222219,0.5702222222222223,0.5740000000000002,0.574111111111111,0.5794444444444445,0.6099999999999999
SSelect_theta(0.01)_namuda(0.0),0.10533333333333329,0.14311111111111116,0.15544444444444444,0.17333333333333342,0.28511111111111115,0.3892222222222222,0.4797777777777777,0.4759999999999998,0.4992222222222222,0.5151111111111112
SSelect_theta(0.01)_namuda(0.1),0.11522222222222218,0.15722222222222226,0.22922222222222222,0.2461111111111111,0.2925555555555556,0.3495555555555555,0.40966666666666657,0.46311111111111086,0.5092222222222222,0.5184444444444448
SSelect_theta(0.01)_namuda(0.2),0.14188888888888887,0.13822222222222225,0.19522222222222227,0.23266666666666655,0.3041111111111111,0.401888888888889,0.43155555555555536,0.5108888888888887,0.5066666666666666,0.5060000000000001
SSelect_theta(0.01)_namuda(0.30000000000000004),0.13633333333333336,0.13133333333333333,0.1392222222222222,0.1666666666666667,0.198,0.35,0.3662222222222223,0.42644444444444424,0.5272222222222223,0.5230000000000001
SSelect_theta(0.01)_namuda(0.4),0.1357777777777778,0.14800000000000002,0.15588888888888894,0.17077777777777783,0.24455555555555555,0.32677777777777783,0.3694444444444444,0.43999999999999995,0.4544444444444444,0.5375555555555558
SSelect_theta(0.01)_namuda(0.5),0.10611111111111109,0.14922222222222228,0.2018888888888889,0.2316666666666666,0.3125555555555556,0.34,0.3808888888888889,0.46666666666666645,0.46655555555555545,0.51
SSelect_theta(0.01)_namuda(0.6000000000000001),0.1174444444444444,0.151888888888889,0.18133333333333337,0.245,0.244,0.31811111111111123,0.41522222222222216,0.4562222222222219,0.47933333333333317,0.5051111111111111
SSelect_theta(0.01)_namuda(0.7000000000000001),0.12244444444444441,0.15011111111111117,0.17222222222222228,0.1763333333333334,0.30822222222222223,0.3976666666666666,0.43222222222222223,0.4574444444444443,0.4781111111111109,0.5423333333333333
SSelect_theta(0.01)_namuda(0.8),0.12122222222222216,0.13255555555555554,0.15266666666666676,0.21,0.31388888888888905,0.36700000000000005,0.43499999999999983,0.49299999999999977,0.5442222222222224,0.5404444444444445
SSelect_theta(0.01)_namuda(0.9),0.12244444444444441,0.15044444444444444,0.1477777777777778,0.24199999999999988,0.3083333333333334,0.341,0.40577777777777774,0.4349999999999998,0.48599999999999993,0.5458888888888892
SSelect_theta(0.01)_namuda(1.0),0.1031111111111111,0.138,0.2574444444444445,0.3005555555555556,0.30355555555555563,0.3191111111111111,0.33311111111111125,0.3337777777777778,0.47699999999999987,0.519
SSelect_theta(0.1)_namuda(0.0),0.1312222222222222,0.14166666666666664,0.1511111111111111,0.22811111111111107,0.3044444444444445,0.36855555555555564,0.4467777777777775,0.46044444444444416,0.5003333333333334,0.5280000000000002
SSelect_theta(0.1)_namuda(0.1),0.1262222222222222,0.14677777777777784,0.1666666666666667,0.22933333333333328,0.23977777777777778,0.3491111111111111,0.37266666666666654,0.4572222222222219,0.49833333333333313,0.5413333333333336
SSelect_theta(0.1)_namuda(0.2),0.11599999999999998,0.1391111111111112,0.14633333333333334,0.23577777777777778,0.31344444444444447,0.3498888888888889,0.3553333333333334,0.4414444444444442,0.4706666666666666,0.5258888888888893
SSelect_theta(0.1)_namuda(0.30000000000000004),0.1426666666666667,0.16211111111111115,0.19577777777777775,0.23411111111111108,0.31066666666666676,0.34711111111111115,0.36544444444444446,0.43633333333333324,0.47566666666666646,0.4875555555555553
SSelect_theta(0.1)_namuda(0.4),0.11677777777777772,0.1536666666666667,0.19522222222222227,0.21244444444444446,0.3385555555555556,0.36411111111111116,0.4018888888888889,0.4678888888888887,0.48244444444444434,0.5215555555555557
