index name,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400
baseline,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391,0.534486582391
fisher_score,0.5,0.5000666666666667,0.5022833333333333,0.50235,0.5096333333333333,0.5078666666666668,0.5121166666666668,0.5085333333333333,0.5117999999999999,0.5111333333333333,0.5134333333333332,0.5141499999999999,0.51565,0.5186999999999999,0.5215000000000001,0.5206333333333335,0.5232333333333334,0.5244999999999999,0.5266666666666666,0.5300500000000001
laplacian_score_t(0.01),0.5005,0.5017999999999999,0.5011333333333333,0.5000666666666667,0.5049833333333333,0.5067666666666666,0.5095666666666667,0.5092333333333333,0.5135500000000001,0.5135666666666667,0.5123333333333334,0.5111666666666665,0.5160333333333333,0.5134000000000001,0.5148166666666668,0.5120666666666668,0.5163666666666668,0.5157166666666667,0.5144500000000001,0.5162333333333333
laplacian_score_t(0.1),0.5008333333333332,0.5011333333333332,0.5017666666666666,0.5003833333333334,0.5053666666666666,0.5059666666666667,0.5106333333333332,0.5131666666666667,0.5132333333333334,0.5114666666666668,0.5122333333333332,0.5123333333333333,0.51655,0.51265,0.5139999999999999,0.5147999999999998,0.5167666666666668,0.5185166666666666,0.5139499999999999,0.5169999999999999
laplacian_score_t(1),0.5002333333333333,0.5022166666666666,0.5010333333333333,0.5006833333333333,0.5055833333333333,0.5073499999999999,0.5103999999999996,0.5121666666666668,0.5141500000000002,0.5126000000000001,0.5159333333333334,0.5124333333333334,0.5144666666666667,0.5130833333333331,0.5091499999999999,0.5127166666666666,0.51455,0.5173333333333333,0.51455,0.5169499999999998
lsdf,0.5052333333333333,0.5087166666666666,0.5102500000000001,0.5110166666666666,0.5123999999999999,0.5086166666666667,0.5086833333333332,0.5095166666666666,0.5135833333333332,0.5136833333333333,0.5169000000000001,0.5212333333333333,0.5171,0.5209166666666666,0.5256666666666665,0.5250333333333331,0.5305000000000001,0.5187333333333334,0.5251500000000001,0.5255000000000001
LSFS_gama(0.01),0.5,0.49995,0.5017499999999999,0.50195,0.5039666666666666,0.5083333333333334,0.5075166666666666,0.5081333333333332,0.50765,0.5086333333333333,0.5082333333333332,0.5136999999999999,0.51595,0.5177,0.5132666666666666,0.5142833333333332,0.5137666666666667,0.5147999999999999,0.5152000000000001,0.5120999999999999
LSFS_gama(1),0.5,0.5,0.5014666666666667,0.5017333333333334,0.5040166666666667,0.5090499999999999,0.5142166666666668,0.5126333333333334,0.5118166666666666,0.5149833333333333,0.51915,0.5140833333333332,0.5153833333333335,0.5170333333333332,0.5179499999999999,0.5162166666666664,0.5201666666666667,0.5133,0.5164666666666666,0.5183333333333334
PRPC,0.5097333333333331,0.5102166666666667,0.5125666666666667,0.5094666666666664,0.5088499999999998,0.5122833333333334,0.5125500000000001,0.5141,0.51435,0.5201,0.5151,0.5178166666666665,0.5200833333333331,0.5201666666666666,0.5201166666666667,0.5208333333333334,0.5212333333333335,0.5199,0.5235000000000002,0.5283666666666667
SSelect_theta(0.1)_namuda(1),0.5,0.5004333333333334,0.5016833333333333,0.50285,0.5117333333333332,0.5115833333333333,0.5155333333333333,0.5203833333333332,0.5193500000000001,0.5214833333333335,0.5216833333333334,0.51705,0.5171000000000002,0.5235166666666666,0.5303666666666665,0.5295333333333334,0.5256166666666666,0.5298833333333334,0.5238,0.5298
SSelect_theta(0.1)_namuda(0.5),0.5,0.5,0.4999666666666666,0.5000166666666668,0.4997,0.4996666666666668,0.4998000000000002,0.4999833333333335,0.4998166666666667,0.4973500000000003,0.4973666666666666,0.4981666666666669,0.4977333333333334,0.49725,0.4974166666666665,0.4989833333333333,0.4991833333333334,0.4973666666666666,0.5012166666666669,0.5071
SSelect_theta(0.1)_namuda(0.1),0.5,0.5,0.4999333333333333,0.5000000000000002,0.4995166666666669,0.5005000000000001,0.5004833333333334,0.5002166666666666,0.49995,0.4993666666666668,0.4978333333333334,0.4979833333333334,0.4991666666666666,0.4967666666666666,0.4988500000000001,0.4964666666666668,0.5003000000000002,0.4991999999999999,0.5008166666666667,0.5078
