index name,5,10,15,20,25,30,35,40,45,50
SSelect_theta(0.001)_namuda(0.0),0.48398891966758995,0.47645429362880876,0.48382271468144034,0.4777285318559558,0.4873684210526315,0.4978947368421052,0.7909141274238225,0.8686426592797781,0.8927977839335177,0.893628808864266
SSelect_theta(0.001)_namuda(0.1),0.48576177285318545,0.47745152354570614,0.48005540166204985,0.4711357340720222,0.48886426592797777,0.4935180055401662,0.793296398891967,0.8617174515235456,0.8809972299168972,0.8880886426592798
SSelect_theta(0.001)_namuda(0.2),0.4854293628808864,0.47728531855955664,0.48310249307479197,0.4802216066481993,0.4921883656509695,0.4948476454293629,0.7857617728531859,0.8615512465373962,0.87595567867036,0.8900277008310247
SSelect_theta(0.001)_namuda(0.30000000000000004),0.48736842105263156,0.4797783933518005,0.487202216066482,0.47290858725761764,0.48963988919667584,0.4954016620498615,0.7883102493074797,0.8616066481994461,0.878836565096953,0.8920775623268701
SSelect_theta(0.001)_namuda(0.4),0.4868144044321328,0.48149584487534614,0.48819944598337955,0.48066481994459825,0.501551246537396,0.4996121883656508,0.7817174515235459,0.8648753462603876,0.8792243767313017,0.8843767313019392
SSelect_theta(0.001)_namuda(0.5),0.4879778393351799,0.4786703601108032,0.48343490304709136,0.4745706371191136,0.4972853185595569,0.49656509695290846,0.7848753462603878,0.853074792243767,0.8783379501385039,0.8904155124653738
SSelect_theta(0.001)_namuda(0.6000000000000001),0.4843767313019389,0.47407202216066474,0.4824930747922437,0.4780055401662051,0.49484764542936277,0.49102493074792236,0.7767313019390581,0.865540166204986,0.8775623268698056,0.8886426592797783
SSelect_theta(0.001)_namuda(0.7000000000000001),0.4862049861495845,0.48072022160664823,0.49113573407202193,0.4738504155124656,0.49141274238227145,0.49246537396121887,0.7843767313019393,0.8659833795013852,0.8864819944598332,0.8889196675900274
SSelect_theta(0.001)_namuda(0.8),0.4872576177285317,0.48066481994459825,0.4848753462603876,0.47977839335180056,0.490803324099723,0.49778393351800515,0.7842105263157895,0.8613850415512465,0.8765650969529084,0.8945152354570637
SSelect_theta(0.001)_namuda(0.9),0.48515235457063716,0.48127423822714666,0.4843213296398893,0.4775623268698061,0.4945152354570635,0.4935180055401662,0.7735180055401663,0.8649307479224376,0.867590027700831,0.8817728531855957
SSelect_theta(0.001)_namuda(1.0),0.6329085872576177,0.6280886426592798,0.6389473684210525,0.6753462603878116,0.6774515235457063,0.6837673130193906,0.7137950138504155,0.753573407202216,0.7549030470914129,0.751689750692521
SSelect_theta(0.01)_namuda(0.0),0.485207756232687,0.4794459833795013,0.47944598337950145,0.48681440443213303,0.4986703601108033,0.5000554016620498,0.7875346260387811,0.8681994459833798,0.8716343490304707,0.8956786703601105
SSelect_theta(0.01)_namuda(0.1),0.49041551246537396,0.47878116343490296,0.48326869806094175,0.48304709141274244,0.4930193905817174,0.4985041551246535,0.7811080332409973,0.8604986149584487,0.8773407202216065,0.883545706371191
SSelect_theta(0.01)_namuda(0.2),0.4824376731301938,0.47401662049861476,0.47994459833795,0.46941828254847634,0.4870360110803324,0.49024930747922424,0.7843767313019393,0.8582271468144046,0.8756786703601108,0.8953462603878115
SSelect_theta(0.01)_namuda(0.30000000000000004),0.49002770083102476,0.4788365650969528,0.4827700831024931,0.4747922437673128,0.4911357340720221,0.4910249307479225,0.7874238227146813,0.8652077562326873,0.8810526315789471,0.8932409972299168
SSelect_theta(0.01)_namuda(0.4),0.4873130193905816,0.47922437673130175,0.4791135734072022,0.47756232686980615,0.4975069252077561,0.49290858725761766,0.7809972299168976,0.8644875346260386,0.8860387811634347,0.8876454293628808
SSelect_theta(0.01)_namuda(0.5),0.48382271468144034,0.4721883656509695,0.47745152354570614,0.4759002770083103,0.4978393351800554,0.4915235457063711,0.789695290858726,0.8704155124653739,0.8884210526315787,0.8937950138504155
SSelect_theta(0.01)_namuda(0.6000000000000001),0.48963988919667595,0.4789473684210525,0.48138504155124656,0.47728531855955664,0.4901385041551245,0.4877562326869805,0.7752908587257618,0.8639889196675898,0.8765096952908581,0.8916343490304708
SSelect_theta(0.01)_namuda(0.7000000000000001),0.48831024930747907,0.4798337950138503,0.4923545706371189,0.47534626038781164,0.4963434903047092,0.4903047091412745,0.7922991689750694,0.8681994459833798,0.8814404432132962,0.8886426592797783
SSelect_theta(0.01)_namuda(0.8),0.4900831024930748,0.4766204986149583,0.48609418282548467,0.47246537396121896,0.49562326869806084,0.48781163434903035,0.7781163434903049,0.8637673130193905,0.8877562326869802,0.8878116343490303
SSelect_theta(0.01)_namuda(0.9),0.4857617728531853,0.4740166204986149,0.4863157894736841,0.4739058171745153,0.49096952908587255,0.49473684210526303,0.7819390581717449,0.8606094182825487,0.8845983379501382,0.8935734072022157
SSelect_theta(0.01)_namuda(1.0),0.4872022160664819,0.4934072022160666,0.4737396121883656,0.49850415512465374,0.509584487534626,0.8152354570637119,0.8719113573407198,0.854404432132964,0.9279224376731301,0.9432686980609419
SSelect_theta(0.1)_namuda(0.0),0.4888088642659278,0.478005540166205,0.4814404432132963,0.47313019390581723,0.4982271468144044,0.49839335180055416,0.7852631578947369,0.8559002770083104,0.8741274238227144,0.8752354570637122
