index name,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
baseline,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061,0.856060606061
fisher_score,0.7222222222222218,0.7777777777777782,0.7777777777777782,0.75,0.6944444444444438,0.75,0.75,0.7777777777777782,0.7777777777777782,0.8055555555555565,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8333333333333336
laplacian_score_t(0.01),0.75,0.75,0.8055555555555565,0.7777777777777782,0.7777777777777782,0.7222222222222218,0.75,0.75,0.75,0.7222222222222218,0.8333333333333336,0.8055555555555565,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782
laplacian_score_t(0.1),0.75,0.75,0.8055555555555565,0.7777777777777782,0.7777777777777782,0.7222222222222218,0.75,0.75,0.75,0.7222222222222218,0.8333333333333336,0.8055555555555565,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782
laplacian_score_t(1),0.8611111111111117,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8055555555555565,0.8333333333333336,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8055555555555565,0.8055555555555565
lsdf,0.7222222222222218,0.7777777777777782,0.75,0.8055555555555565,0.8055555555555565,0.8333333333333336,0.8333333333333336,0.8055555555555565,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8055555555555565,0.8055555555555565
LSFS_gama(0.01),0.8888888888888882,0.8611111111111117,0.8888888888888882,0.8888888888888882,0.8888888888888882,0.8888888888888882,0.8611111111111117,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336
LSFS_gama(1),0.8888888888888882,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8333333333333336,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782,0.7777777777777782
LSFS_gama(1000),0.8055555555555565,0.8055555555555565,0.8333333333333336,0.8611111111111117,0.8611111111111117,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8055555555555565,0.8333333333333336,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565
PRPC,0.8055555555555565,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8333333333333336,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8055555555555565
SSelect_theta(0.1)_namuda(1),0.6944444444444438,0.7777777777777782,0.75,0.7777777777777782,0.8055555555555565,0.8055555555555565,0.8055555555555565,0.8611111111111117,0.8888888888888882,0.8888888888888882,0.8333333333333336,0.8611111111111117,0.8611111111111117,0.8611111111111117,0.8333333333333336,0.8611111111111117,0.8611111111111117,0.8333333333333336,0.8611111111111117,0.8611111111111117
SSelect_theta(0.1)_namuda(0.5),0.7777777777777782,0.7777777777777782,0.75,0.8611111111111117,0.8333333333333336,0.8611111111111117,0.9166666666666664,0.9444444444444434,0.9166666666666664,0.9166666666666664,0.8888888888888882,0.8888888888888882,0.8611111111111117,0.8611111111111117,0.8888888888888882,0.8611111111111117,0.8611111111111117,0.8611111111111117,0.8333333333333336,0.8333333333333336
SSelect_theta(0.1)_namuda(0.1),0.6944444444444438,0.7777777777777782,0.8611111111111117,0.8333333333333336,0.8333333333333336,0.8611111111111117,0.9166666666666664,0.9444444444444434,0.9166666666666664,0.9166666666666664,0.8888888888888882,0.8888888888888882,0.8611111111111117,0.8611111111111117,0.8611111111111117,0.8611111111111117,0.8611111111111117,0.8611111111111117,0.8333333333333336,0.8333333333333336
