index name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
LSFSWObV,46.40980060364179,46.25976924256992,46.24100990158889,46.23324017706493,46.22923486796628,46.226894629319844,46.22541375702893,46.22442490418327,46.2237392529552,46.223250791846844,46.22289584750197,46.22263410659649,46.22243895941644,46.22229224967978,46.22218125776919,46.22209688390878,46.22203250888576,46.22198325423528,46.22194548712334,46.22191648029096,46.221894173306616,46.22187700181173,46.221863773507245,46.22185357694504,46.221845713752366,46.22183964785586,46.221834967191825,46.2218313546756,46.221828566105785,46.221826413289534,46.22182475112666,46.221823467696666,46.221822476646956,46.22182171133602,46.22182112032595,46.221820663907735,49.89439796799231,49.817139303781836,49.80607804558237,49.8024835805825,49.80096210255662,49.80021405949263,49.79980904570421,49.799574609574705,49.79943215725472,49.7993423768045,49.79928417453249,49.7992455969315,49.79921956950959,49.79920175575412,49.79918941996329,49.799180794810994,49.79917471573586,49.79917040252841,49.79916732512897,49.79916511914983,49.799163531578714,49.79916238523715,49.799161555152885,49.79916095263105,49.79916051439394,48.7756366616818,48.70883155407123,48.69975800445475,48.696952728413464,48.695829672578384,48.695310412009945,48.695047450034906,48.694905819227486,48.69482613601061,48.6947798540779,48.694752325164046,48.69473565220452,48.69472541293482,48.69471905657606,48.69471507724181,48.694712569437456,48.69471098069287,48.69470996999655,48.69470932490064,48.694708912067156,48.66247778147882,48.59922880992553,48.590766816962756,48.588195951598486,48.587186495370766,48.58672963310601,48.58650360348058,48.586384888934596,48.58631987021089,48.58628316610828,48.58626197827481,48.58624954102469,48.5862421471707,48.586237708726806,48.58623502440193,48.58623339153469,48.58623239379183,48.58623178199265,48.5862314058179,48.6349935132857,48.573152242857745,48.56491250109506,48.56242472236909,48.56145452129034,48.56101869248829,48.560804813822536,48.56069346001575,48.560633039618494,48.5605992667079,48.560579972155836,48.56056876815136,48.56056218176041,48.56055827351693,48.56055593777264,48.5605545341106,48.56055368698187,48.56055317403674,48.56055286264507,48.62527961108538,48.56401164037415,48.555862073789285,48.55340852119919,48.5524546283227,48.55202757494881,48.551818772871194,48.55171049208437,48.55165198687445,48.55161943029472,48.55160091764651,48.55159022009079,48.551583963186566,48.55158026978401,48.55157807423131,48.55157676202209,48.55157597449127,48.55157550032791,48.621073706822614,48.56002995154173,48.55191646042093,48.549477066151425,48.548530067879724,48.54810677987709,48.547900178544815,48.547793239381434,48.547735574256535,48.547703552783396,48.547685384663566,48.54767491037476,48.5476687986733,48.54766519985167,48.54766306591794,48.54766179382334,48.547661032370975,48.54766057513085,48.61904236057731,48.5580751970274,48.54997402283223,48.5475396835986,48.54659520898776,48.54617332116959,48.54596754699245,48.54586111585872,48.54580377053135,48.54577195351964,48.54575391738318,48.54574352877205,48.54573747285024,48.54573391038187,48.54573180013495,48.54573054345671,48.54572979202233,48.545729341278765,48.61799595382868,48.55704766208677,48.54894804116864,48.5465142905968,48.545570076837,48.545148317654316,48.5449426117452,48.54483621874355,48.54477889550198,48.544747091619165,48.54472906343455,48.544718679705284,48.544712626809634,48.54470906623004,48.54470695716749,48.54470570123485,48.544704950270095,48.54470449982308,48.617432508892946,48.55647782836129,48.5483756440368,48.54594083772414,48.544996074624684,48.54457399809106,48.54436809837196,48.54426158314999,48.54420418134744,48.54417232639372,48.54415426479746,48.544143859141755,48.5441377918436,48.54413422180764,48.54413210654561,48.5441308465571,48.544130092945345,48.54412964077526,48.61712008803358,48.55615001690179,48.54804400331687,48.5456076424398,48.54466208855572,48.54423956383167,48.54403339438921,48.54392671096471,48.54386920196801,48.54383727779124,48.54381917114448,48.54380873604671,48.543802649473484,48.543799066816845,48.543796943299114,48.54379567791881,48.54379492079361,48.543794466339435
