index name,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
baseline,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999,0.9408624055679999
fisher_score,0.8173333333333339,0.883333333333333,0.9333333333333323,0.9333333333333323,0.9500000000000006,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.9333333333333323,0.9166666666666664,0.9333333333333323,0.8999999999999991,0.9166666666666664,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.9166666666666664,0.9166666666666664,0.9166666666666664
laplacian_score_t(0.01),0.7833333333333335,0.8163333333333341,0.8500000000000008,0.8500000000000008,0.883333333333333,0.883333333333333,0.8999999999999991,0.8500000000000008,0.8999999999999991,0.883333333333333,0.8500000000000008,0.9333333333333323,0.9333333333333323,0.9500000000000006,0.9500000000000006,0.9500000000000006,0.9333333333333323,0.9333333333333323,0.9333333333333323,0.9166666666666664
laplacian_score_t(0.1),0.7836666666666668,0.8163333333333338,0.8500000000000008,0.8500000000000008,0.883333333333333,0.883333333333333,0.8999999999999991,0.8500000000000008,0.8999999999999991,0.883333333333333,0.8500000000000008,0.9333333333333323,0.9333333333333323,0.9500000000000006,0.9500000000000006,0.9500000000000006,0.9333333333333323,0.9333333333333323,0.9333333333333323,0.9166666666666664
laplacian_score_t(1),0.8163333333333341,0.9166666666666664,0.8500000000000008,0.866666666666667,0.9166666666666664,0.9333333333333323,0.9333333333333323,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.9333333333333323,0.883333333333333,0.8999999999999991,0.9166666666666664,0.9166666666666664,0.9333333333333323,0.9333333333333323,0.9333333333333323,0.9333333333333323,0.9333333333333323
lsdf,0.8999999999999991,0.9333333333333323,0.8999999999999991,0.9333333333333323,0.9333333333333323,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.8999999999999991,0.9166666666666664,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.9166666666666664,0.9166666666666664,0.8999999999999991,0.9166666666666664,0.9166666666666664,0.8999999999999991
LSFS_gama(0.01),0.8999999999999991,0.883333333333333,0.8999999999999991,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.8999999999999991,0.9166666666666664,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991
LSFS_gama(1),0.883333333333333,0.8999999999999991,0.883333333333333,0.8999999999999991,0.883333333333333,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.883333333333333,0.883333333333333,0.8999999999999991,0.883333333333333,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.9166666666666664
LSFS_gama(1000),0.866666666666667,0.8500000000000008,0.8500000000000008,0.866666666666667,0.883333333333333,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991,0.8999999999999991
PRPC,0.8999999999999991,0.883333333333333,0.8999999999999991,0.8500000000000008,0.8333333333333336,0.8500000000000008,0.8500000000000008,0.883333333333333,0.8500000000000008,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.883333333333333,0.866666666666667,0.866666666666667,0.883333333333333,0.883333333333333,0.883333333333333,0.883333333333333
SSelect_theta(0.1)_namuda(1),0.6999999999999998,0.7833333333333335,0.8500000000000008,0.8500000000000008,0.7999999999999997,0.8333333333333336,0.8333333333333336,0.8500000000000008,0.8166666666666673,0.8333333333333336,0.8333333333333336,0.883333333333333,0.883333333333333,0.883333333333333,0.883333333333333,0.883333333333333,0.883333333333333,0.883333333333333,0.8999999999999991,0.8999999999999991
SSelect_theta(0.1)_namuda(0.5),0.633333333333333,0.666666666666667,0.6000000000000005,0.666666666666667,0.633333333333333,0.6833333333333332,0.7166666666666661,0.75,0.7333333333333337,0.75,0.7833333333333335,0.7833333333333335,0.8333333333333336,0.8500000000000008,0.8166666666666673,0.8333333333333336,0.8333333333333336,0.8500000000000008,0.8500000000000008,0.866666666666667
SSelect_theta(0.1)_namuda(0.1),0.6499999999999995,0.666666666666667,0.6499999999999995,0.616666666666667,0.6499999999999995,0.6999999999999998,0.6999999999999998,0.7333333333333337,0.75,0.7666666666666663,0.75,0.7833333333333335,0.8500000000000008,0.866666666666667,0.8333333333333336,0.8333333333333336,0.8500000000000008,0.8500000000000008,0.8500000000000008,0.883333333333333
