index name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324
LSFSWObVChange,0.0032432362618404625,0.00040568623005751036,0.00016805494259549802,8.664017715394266e-05,5.062504555407245e-05,3.203589044537515e-05,2.1392431549084287e-05,1.4833313772446714e-05,1.0567433055577e-05,7.678972473914721e-06,5.6626133611434335e-06,4.221914386975893e-06,3.1740039171778106e-06,2.401269424513654e-06,1.8254009683354164e-06,1.392734579772162e-06,1.0656109281685588e-06,8.170818329454381e-07,6.275558132105009e-07,4.826064517786802e-07,3.715014621418149e-07,2.8619149904571663e-07,2.2060046101212923e-07,1.7011853485698497e-07,1.3123442409652488e-07,1.0126521453469909e-07,7.815605998426605e-08,6.03301492488516e-08,4.657575041174019e-08,3.596056369619532e-08,2.7766753859594714e-08,2.1441164730226795e-08,1.6557351226460323e-08,1.2786386533025453e-08,9.874518287902056e-09,0.07360700707202775,0.0015508450563441027,0.00022208651300239808,7.217441262839933e-05,3.055117735983984e-05,1.5020880494454742e-05,8.13283818120262e-06,4.7075930134140166e-06,2.8605209700908346e-06,1.8028440925590417e-06,1.1687371210250383e-06,7.746623573675081e-07,5.226471847380763e-07,3.5771166688977455e-07,2.477106750454055e-07,1.7319867836398148e-07,1.2207180479466983e-07,8.661203416098033e-08,6.179620275499888e-08,4.429751243763593e-08,3.187947361589716e-08,2.301929400890525e-08,1.6668639432199514e-08,1.2099035914296375e-08,8.800090288618438e-09,0.020984325838974024,0.0013715194037535073,0.00018631611302157006,5.760680872438679e-05,2.3062669691255674e-05,1.0663461512927788e-05,5.400179049198156e-06,2.908534374120867e-06,1.6363795334643137e-06,9.504495728260611e-07,5.653363563786476e-07,3.423975775142242e-07,2.1027471891373343e-07,1.3053486873686935e-07,8.172004386971186e-08,5.150054741440559e-08,3.2626635549026544e-08,2.0755772374362253e-08,1.3247761781081814e-08,8.47799474995772e-09,0.0006623405148638644,0.0013014398191515172,0.00017414816676278557,5.29113154732175e-05,2.0776181963458297e-05,9.403025645177196e-06,4.652107245157288e-06,2.4433706326402324e-06,1.3382105060946641e-06,7.55441664201323e-07,4.3608692262918914e-07,2.559829218749337e-07,1.5217999302955645e-07,9.135187461295537e-08,5.5248670221275176e-08,3.360761114359076e-08,2.0535505838617067e-08,1.2592027777557688e-08,7.742414727067273e-09,0.0010026136315712947,0.0012731574454702631,0.00016966450341078447,5.12284701637897e-05,1.9978830706673345e-05,8.974869427818911e-06,4.404347633321625e-06,2.293085185833241e-06,1.2442258980643053e-06,6.954796915175603e-07,3.97329522670834e-07,2.3072226616875126e-07,1.356325103482457e-07,8.048184817328142e-08,4.809962007659745e-08,2.8905395611737213e-08,1.7444791446726657e-08,1.056300010241084e-08,6.412440859482656e-09,0.0013311337016056629,0.0012615920440209104,0.00016783898455921515,5.053306585110321e-05,1.964664575232076e-05,8.795788666727456e-06,4.300602591067387e-06,2.2302156963850104e-06,1.2050096655194952e-06,6.705560001390381e-07,3.8129840954669386e-07,2.2033378669027464e-07,1.2887126867264375e-07,7.60717268920622e-08,4.522103689075437e-08,2.7027118557124482e-08,1.6220499538162333e-08,9.766178742623405e-09,0.001429384445801632,0.0012570782048899171,0.00016710959550724532,5.024553129949342e-05,1.950621924858843e-05,8.71893943373954e-06,4.255618296845359e-06,2.202760542652463e-06,1.1878025662171001e-06,6.595878032426257e-07,3.7423246208249177e-07,2.1575263545160026e-07,1.2589072989133862e-07,7.41296540924067e-08,4.395543675952597e-08,2.6203004497448892e-08,1.5684635393430327e-08,9.418376111912512e-09,0.0014681857556359864,0.0012555514876265816,0.00016686258557746254,5.014341096368657e-05,1.9455012380871586e-05,8.690444360654597e-06,4.238749118355257e-06,2.1923832698364295e-06,1.1812622907901808e-06,6.55402322991118e-07,3.715286097027662e-07,2.1399633367021664e-07,1.2474672594796905e-07,7.338375764243931e-08,4.346925753103462e-08,2.588648321356595e-08,1.5478897694137686e-08,9.284927211495218e-09,0.0014864169353781514,0.0012551894045548413,0.00016683411783207595,5.013234435902157e-05,1.9450049887144842e-05,8.687978043162187e-06,4.237432326625131e-06,2.1916440540035125e-06,1.1808322722772612e-06,6.551457102583999e-07,3.713726487001176e-07,2.1390028721635518e-07,1.2468702196510376e-07,7.33463988441052e-08,4.344577775192654e-08,2.5871670800192438e-08,1.5469550231813424e-08,9.279014528836884e-09,0.001495924513425646,0.0012553357092152054,0.0001668888859205467,5.015468380358906e-05,1.946159595938649e-05,8.694618138802636e-06,4.241474905622948e-06,2.194187706201112e-06,1.182464591156537e-06,6.562055174037887e-07,3.7206531932148964e-07,2.1435450047178865e-07,1.249851872517959e-07,7.354206686056585e-08,4.3574000316144536e-08,2.5955527191909382e-08,1.552426125349587e-08,9.314619251229994e-09,0.001501332187635804,0.0012556611492173164,0.0001669689016588916,5.018705080415883e-05,1.9478019691532637e-05,8.703910656498346e-06,4.247060411768588e-06,2.197667797523832e-06,1.1846809422019172e-06,6.576360369766589e-07,3.729959255870575e-07,2.1496248527812978e-07,1.253831156629675e-07,7.380255991049713e-08,4.374436828487409e-08,2.6066777180382683e-08,1.5596745188622586e-08,9.36173570369295e-09,0.013654594554435746,0.017644458417430255,0.00018816389986663618,2.4798973256309677e-05,3.472137614823776e-06,5.07227302767806e-07,7.849515760804009e-08,1.3157622444422664e-08,2.427392232210582e-09,0.0657724057056885,0.004559835479706697,0.0002928034439392553,4.590451225746911e-05,7.647915733839734e-06,1.2858830957841687e-06,2.165161475074689e-07,3.646570505349327e-08,6.141839083694479e-09,0.013616114539757028,0.004444395660200242,0.00028671764631577306,4.492513323201033e-05,7.49210791054526e-06,1.2608757636258904e-06,2.1250225139310512e-07,3.582291509076209e-08,6.039190346874034e-09,0.0030089620181987897,0.004398540420823285,0.0002820462404734064,4.3858517275161716e-05,7.260923877664731e-06,1.2129031067415122e-06,2.028939659396632e-07,3.394817621510347e-08,5.68046375008857e-09,0.0042938091819124755,0.004391316168975354,0.0002803207231304929,4.3383725369161215e-05,7.148546364975765e-06,1.1884203378837653e-06,1.978441565754145e-07,3.2944236606331644e-08,5.486001058742e-09,0.004548364153982906,0.00439475833854899,0.00028001477813775603,4.325934683864457e-05,7.11545430567004e-06,1.1807893285840862e-06,1.962185373218259e-07,3.2614465979554166e-08,5.421266318960276e-09,0.004636289812046631,0.00439822327455346,0.00027993830115695856,4.32080841501905e-05,7.100531756553396e-06,1.177218620636384e-06,1.9544283891633417e-07,3.245524253851829e-08,5.3897624627553e-09,0.004674443321261902,0.004400641149539217,0.00027991715204224096,4.318320100622567e-05,7.092881086288826e-06,1.1753517744282893e-06,1.9503327850420327e-07,3.237068222096354e-08,5.372976062512658e-09,0.004692842244943149,0.004402175475918026,0.0002799061981538955,4.31686048067173e-05,7.088366915978434e-06,1.1742495909153292e-06,1.947914566994793e-07,3.232075857349793e-08,5.363065394767279e-09,0.0047023710040734225,0.004403109048054398,0.00027989593856083853,4.3158860267618076e-05,7.085440422259636e-06,1.1735438626492573e-06,1.9463763926389583e-07,3.228913718968295e-08,5.356804230410739e-09,0.0047075625350710346,0.004403653847899227,0.00027988514914262317,4.315189230092253e-05,7.08344528391845e-06,1.1730722839885948e-06,1.9453596007698876e-07,3.226837043503684e-08,5.352714818918161e-09
