index name,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400
baseline,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681,0.953571141681
fisher_score,0.5495531323497971,0.6408167628821893,0.7467094291212316,0.8067564678212533,0.8354757323070348,0.8614838571734018,0.8732349796878346,0.8870301475304679,0.8903741714774427,0.8931494547787047,0.9039769082745344,0.9074235621124652,0.9067692965576228,0.9135300406243312,0.9164207825529184,0.9142398973701096,0.9157023733162288,0.9174641864443026,0.9189138336540515,0.9221808851828092
laplacian_score_t(0.01),0.22437459910198845,0.4306649561684841,0.6078725678853968,0.7017447081462477,0.7435706649561686,0.7552405388069277,0.7684498610220224,0.8142912123155867,0.8272824460124012,0.8452170194569167,0.8433354714560616,0.8680649989309385,0.8784477228992942,0.8841736155655333,0.8819841778918108,0.9010647851186658,0.9087919606585412,0.915035279025016,0.9202865084455848,0.9227838357921746
laplacian_score_t(0.1),0.3789223861449647,0.5397006628180457,0.6944194996792815,0.7806499893093861,0.8055035279025019,0.8212700449005773,0.8296472097498401,0.8298139833226427,0.8436690186016677,0.8541287149882408,0.8560872354073125,0.8684242035492836,0.8734316869788329,0.8820354928372889,0.8836390848834723,0.88714988240325,0.8986144964720973,0.903527902501604,0.9117468462689756,0.9225571947829802
laplacian_score_t(1),0.2463502245028865,0.4829976480649989,0.7713491554415222,0.8446311738293779,0.8637545435107974,0.8882189437673728,0.889082745349583,0.8954244173615562,0.9035065212743214,0.9047081462475944,0.9096771434680352,0.9139619414154376,0.9150096215522768,0.9181184519991444,0.9230788967286724,0.926799230275818,0.9228565319649348,0.92867222578576,0.9276502031216596,0.927496258285226
lsdf,0.5187171263630532,0.6268291639940132,0.7504768013683986,0.7847124224930511,0.8212914261278595,0.8458627325208468,0.8550224502886467,0.8729784049604448,0.8972460979260211,0.9074962582852256,0.9122044045328204,0.9147573230703444,0.9158263844344671,0.91662604233483,0.9153175112251444,0.9160701304254866,0.9198032927090016,0.9228779131922172,0.9294932649134064,0.9301304254864228
LSFS_gama(0.01),0.6681890100491771,0.7687663031858031,0.84024374599102,0.8741586487064354,0.8839683557836221,0.905084455847766,0.9078853966217659,0.9173530040624336,0.9236262561471028,0.9288603805858454,0.9304126576865516,0.9286893307675856,0.9328030788967291,0.9327688689330768,0.934248449861022,0.9373572803078896,0.9404361770365616,0.9394355355997436,0.9375069488988671,0.9367714346803508
LSFS_gama(1),0.5964036775710925,0.8614325422279235,0.9032841565105836,0.9098652982681203,0.924806499893094,0.924862091084028,0.926987385075903,0.9271156724395974,0.934808638015822,0.9327688689330768,0.9360273679709212,0.9307162711139624,0.9341971349155443,0.9333376095787901,0.9346846268975836,0.9352619200342106,0.9358734231344874,0.9369039982895018,0.9364934787256788,0.9357836219799016
LSFS_gama(1000),0.4712251443232841,0.6683643361128929,0.7734487919606585,0.8192559332905708,0.8370237331622837,0.8564079538165492,0.8700534530682061,0.8759846055163567,0.8882873636946761,0.8925593329057088,0.8957066495616851,0.8971734017532604,0.9000128287363697,0.9085867008766298,0.9096258285225568,0.9090186016677356,0.9142227923882832,0.9230532392559332,0.9233739576651699,0.9251443232841562
PRPC,0.4708060722685484,0.6200641436818475,0.7946846268975838,0.8272225785760101,0.8471969211032713,0.8551036989523202,0.8637160573016888,0.877943125935429,0.8819585204190719,0.8878811203763093,0.8933675432969855,0.8938422065426551,0.901471028437032,0.9020012828736372,0.9091554415223432,0.9100620055591188,0.9121060508873212,0.9129270900149672,0.9178960872354068,0.922206542655548
SSelect_theta(0.1)_namuda(1),0.4283771648492622,0.5673850759033569,0.7205687406457129,0.7940218088518278,0.8016378020098349,0.8179730596536241,0.8437288860380583,0.8567329484712422,0.8625914047466327,0.8690741928586698,0.8686038058584562,0.8858199700662814,0.8937395766517,0.9001069061364123,0.9013128073551421,0.9044387427838358,0.9117468462689762,0.9111823818687198,0.9143724609792608,0.916989523198632
SSelect_theta(0.1)_namuda(0.5),0.2101432542227924,0.3376352362625614,0.4147573230703443,0.48297199059226,0.5773914902715415,0.6288176181312807,0.7050972845841352,0.7270515287577508,0.739247380799658,0.7500748342954884,0.7668590977122091,0.7672653410305753,0.7813128073551421,0.7862646995937566,0.7943852897156295,0.8059354286936073,0.819824673936284,0.8326063716057304,0.8379260209536028,0.8441436818473378
SSelect_theta(0.1)_namuda(0.1),0.21147744280521708,0.35087449219585204,0.4223091725465041,0.4796707290998505,0.5628479794740215,0.6559589480436178,0.6991105409450502,0.7336283942698308,0.7415351721188795,0.7454094505024591,0.7683600598674362,0.7713705366688045,0.7789437673722471,0.7886508445584777,0.7958349369253795,0.8036561898652984,0.8187556125721618,0.8275304682488774,0.8381398332264272,0.8454393842206542
